metric,score
hypervolume/MOSuperMarioBros-1-2-v2,1551520.9690996346
hypervolume/MOSuperMarioBros-3-2-v2,1738293.3719420896
hypervolume/MOSuperMarioBros-3-3-v2,1303207.8684982972
hypervolume/MOSuperMarioBros-4-3-v2,1414331.3324435116
hypervolume/MOSuperMarioBros-5-2-v2,1554803.4680176573
hypervolume/MOSuperMarioBros-5-3-v2,1256590.6398752015
hypervolume/MOSuperMarioBros-7-3-v2,1462501.537381566
hypervolume/MOSuperMarioBros-8-1-v2,1744004.990566769
normalized_hypervolume/MOSuperMarioBros-1-2-v2,0.0964048583412077
normalized_hypervolume/MOSuperMarioBros-3-2-v2,0.0301320580076435
normalized_hypervolume/MOSuperMarioBros-3-3-v2,0.0246783347155907
normalized_hypervolume/MOSuperMarioBros-4-3-v2,0.1127796649885002
normalized_hypervolume/MOSuperMarioBros-5-2-v2,0.2963563576560341
normalized_hypervolume/MOSuperMarioBros-5-3-v2,0.0472414282528087
normalized_hypervolume/MOSuperMarioBros-7-3-v2,0.0560304043340684
normalized_hypervolume/MOSuperMarioBros-8-1-v2,0.0235971361886904
eum/MOSuperMarioBros-1-2-v2,14.788804658224672
eum/MOSuperMarioBros-3-2-v2,20.06614898030541
eum/MOSuperMarioBros-3-3-v2,9.422801551962984
eum/MOSuperMarioBros-4-3-v2,12.241250515000754
eum/MOSuperMarioBros-5-2-v2,15.167737906368435
eum/MOSuperMarioBros-5-3-v2,6.892243788253908
eum/MOSuperMarioBros-7-3-v2,11.69382861874438
eum/MOSuperMarioBros-8-1-v2,21.871774832605535
NHGR/MOSuperMarioBros-1-2-v2,0.10453618708335483
NHGR/MOSuperMarioBros-3-2-v2,0.1201681962895959
NHGR/MOSuperMarioBros-3-3-v2,0.02716109146446698
NHGR/MOSuperMarioBros-4-3-v2,0.14371064750350573
NHGR/MOSuperMarioBros-5-2-v2,0.3603555095104515
NHGR/MOSuperMarioBros-5-3-v2,0.05393890168156629
NHGR/MOSuperMarioBros-7-3-v2,0.149506813038041
NHGR/MOSuperMarioBros-8-1-v2,0.03473668710516532
EUGR/MOSuperMarioBros-1-2-v2,0.38929127175042394
EUGR/MOSuperMarioBros-3-2-v2,0.4567663059680378
EUGR/MOSuperMarioBros-3-3-v2,0.4115612444625835
EUGR/MOSuperMarioBros-4-3-v2,0.4870901301575062
EUGR/MOSuperMarioBros-5-2-v2,0.6938803304107217
EUGR/MOSuperMarioBros-5-3-v2,0.5306207148116315
EUGR/MOSuperMarioBros-7-3-v2,0.6778276263797078
EUGR/MOSuperMarioBros-8-1-v2,0.3773099835585388
