eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
151.19733512865653,117.83908429998482,140.2592900081763,139.1108604386942,84.71620073692144,0.5941467851523698,0.3625531929681518,0.853103480396614,0.5627381367491564,0.42520502906989344
