eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
156.79067966684,117.7861008117361,141.37304967707442,145.50466547481548,103.73648581555535,0.6161264561087624,0.36239017971195353,0.8598777357761114,0.5886026732879834,0.5206710768792524
