metric,score
hypervolume/MOLavaGridCheckerBoard-v0,128674.2434851201
hypervolume/MOLavaGridSmiley-v0,724379.6634533666
hypervolume/MOLavaGridSnake-v0,175795.9812747766
hypervolume/MOLavaGridIslands-v0,0.0
hypervolume/MOLavaGridLabyrinth-v0,191731.8139969179
hypervolume/MOLavaGridMaze-v0,95100.59003888082
hypervolume/MOLavaGridCorridor-v0,275256.83950066834
hypervolume/MOLavaGridRoom-v0,176763.80854521212
normalized_hypervolume/MOLavaGridCheckerBoard-v0,0.2791833890488368
normalized_hypervolume/MOLavaGridSmiley-v0,0.7802655002181765
normalized_hypervolume/MOLavaGridSnake-v0,0.1197153975153616
normalized_hypervolume/MOLavaGridIslands-v0,0.0745844668674208
normalized_hypervolume/MOLavaGridLabyrinth-v0,0.2661710802674152
normalized_hypervolume/MOLavaGridMaze-v0,0.2484389500424308
normalized_hypervolume/MOLavaGridCorridor-v0,0.2039386145056051
normalized_hypervolume/MOLavaGridRoom-v0,0.2380438362438107
eum/MOLavaGridCheckerBoard-v0,-365.41824990740895
eum/MOLavaGridSmiley-v0,130.24710883623027
eum/MOLavaGridSnake-v0,-328.6430260506908
eum/MOLavaGridIslands-v0,-736.8042299199775
eum/MOLavaGridLabyrinth-v0,-310.5161254531472
eum/MOLavaGridMaze-v0,-421.52567047074064
eum/MOLavaGridCorridor-v0,-225.6261881894069
eum/MOLavaGridRoom-v0,-329.77152381622085
NHGR/MOLavaGridCheckerBoard-v0,0.2791833890488368
NHGR/MOLavaGridSmiley-v0,0.7807727211220815
NHGR/MOLavaGridSnake-v0,0.11978889916381052
NHGR/MOLavaGridIslands-v0,0.07459279122615924
NHGR/MOLavaGridLabyrinth-v0,0.26646563137059237
NHGR/MOLavaGridMaze-v0,0.24898372665328877
NHGR/MOLavaGridCorridor-v0,0.20523948038332618
NHGR/MOLavaGridRoom-v0,0.23859315958104843
EUGR/MOLavaGridCheckerBoard-v0,0.0
EUGR/MOLavaGridSmiley-v0,0.5400538540329939
EUGR/MOLavaGridSnake-v0,0.0
EUGR/MOLavaGridIslands-v0,0.0
EUGR/MOLavaGridLabyrinth-v0,0.0
EUGR/MOLavaGridMaze-v0,0.0
EUGR/MOLavaGridCorridor-v0,0.0
EUGR/MOLavaGridRoom-v0,0.0
