metric,score
hypervolume/MOHumanoidDefault-v5,66635.43645755781
hypervolume/MOHumanoidLight-v5,41201.98536199929
hypervolume/MOHumanoidHeavy-v5,56178.52060065464
hypervolume/MOHumanoidLowDamping-v5,43482.02965363688
hypervolume/MOHumanoidHard-v5,34131.10973634301
normalized_hypervolume/MOHumanoidDefault-v5,0.4765785319504825
normalized_hypervolume/MOHumanoidLight-v5,0.2187819996714065
normalized_hypervolume/MOHumanoidHeavy-v5,0.6931336295670619
normalized_hypervolume/MOHumanoidLowDamping-v5,0.3058640588047015
normalized_hypervolume/MOHumanoidHard-v5,0.3159175863285242
eum/MOHumanoidDefault-v5,166.4295013075183
eum/MOHumanoidLight-v5,108.39696600733038
eum/MOHumanoidHeavy-v5,146.35613430306358
eum/MOHumanoidLowDamping-v5,119.13612884740492
eum/MOHumanoidHard-v5,89.31511155706883
NHGR/MOHumanoidDefault-v5,0.5657618787910919
NHGR/MOHumanoidLight-v5,0.22694906106121163
NHGR/MOHumanoidHeavy-v5,0.7407859811849861
NHGR/MOHumanoidLowDamping-v5,0.3384526081280739
NHGR/MOHumanoidHard-v5,0.3359659589770537
EUGR/MOHumanoidDefault-v5,0.6760313433016683
EUGR/MOHumanoidLight-v5,0.3324683769323582
EUGR/MOHumanoidHeavy-v5,0.8265086147210606
EUGR/MOHumanoidLowDamping-v5,0.48096628432706207
EUGR/MOHumanoidHard-v5,0.4468811867629774
