metric,score
hypervolume/MOSuperMarioBros-1-2-v2,1565750.2920754785
hypervolume/MOSuperMarioBros-3-2-v2,1747956.697293128
hypervolume/MOSuperMarioBros-3-3-v2,1146274.3623552606
hypervolume/MOSuperMarioBros-4-3-v2,1578018.4803149633
hypervolume/MOSuperMarioBros-5-2-v2,1460512.133111935
hypervolume/MOSuperMarioBros-5-3-v2,1216317.402083279
hypervolume/MOSuperMarioBros-7-3-v2,1444219.3563694055
hypervolume/MOSuperMarioBros-8-1-v2,2177359.674617067
normalized_hypervolume/MOSuperMarioBros-1-2-v2,0.0787111695002715
normalized_hypervolume/MOSuperMarioBros-3-2-v2,0.0098576621924283
normalized_hypervolume/MOSuperMarioBros-3-3-v2,7.82249306882553e-05
normalized_hypervolume/MOSuperMarioBros-4-3-v2,0.1543600871245496
normalized_hypervolume/MOSuperMarioBros-5-2-v2,0.1395348632738677
normalized_hypervolume/MOSuperMarioBros-5-3-v2,0.1011789491339602
normalized_hypervolume/MOSuperMarioBros-7-3-v2,0.0407900445528889
normalized_hypervolume/MOSuperMarioBros-8-1-v2,0.0052993263977811
eum/MOSuperMarioBros-1-2-v2,16.69335908705641
eum/MOSuperMarioBros-3-2-v2,22.607495571111578
eum/MOSuperMarioBros-3-3-v2,4.5713182041561335
eum/MOSuperMarioBros-4-3-v2,16.802615101559496
eum/MOSuperMarioBros-5-2-v2,12.892215022241276
eum/MOSuperMarioBros-5-3-v2,6.555004557157202
eum/MOSuperMarioBros-7-3-v2,11.07665036270892
eum/MOSuperMarioBros-8-1-v2,34.9436065375322
NHGR/MOSuperMarioBros-1-2-v2,0.08549737502100811
NHGR/MOSuperMarioBros-3-2-v2,0.011654656774414855
NHGR/MOSuperMarioBros-3-3-v2,8.616120359973716e-05
NHGR/MOSuperMarioBros-4-3-v2,0.18286056467863598
NHGR/MOSuperMarioBros-5-2-v2,0.17010425149663788
NHGR/MOSuperMarioBros-5-3-v2,0.11704202872227112
NHGR/MOSuperMarioBros-7-3-v2,0.07546349999420722
NHGR/MOSuperMarioBros-8-1-v2,0.0071629989817878275
EUGR/MOSuperMarioBros-1-2-v2,0.43310490091610254
EUGR/MOSuperMarioBros-3-2-v2,0.5066481027912846
EUGR/MOSuperMarioBros-3-3-v2,0.1998891539754642
EUGR/MOSuperMarioBros-4-3-v2,0.6632467325518498
EUGR/MOSuperMarioBros-5-2-v2,0.5857014499828542
EUGR/MOSuperMarioBros-5-3-v2,0.5012572963256725
EUGR/MOSuperMarioBros-7-3-v2,0.5579374328053716
EUGR/MOSuperMarioBros-8-1-v2,0.567761832808281
