eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
136.3156712527499,128.41609401107542,120.27512494915936,106.96051610346062,125.76274511508774,95.99811665720004,0.743794273179419,0.542913540663507,0.7843382482992004,0.63833874411372,0.6915927361300724,0.5415097781058695
