eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
135.931391303745,133.026869185493,125.35660601632462,132.13514224774698,149.7558207728758,117.26173306833776,0.7416974839934013,0.5624068315506334,0.8174756070063369,0.7885805325969775,0.823535123576852,0.6614543833280795
