eum/MOHalfCheetahDefault-v5,eum/MOHalfCheetahLight-v5,eum/MOHalfCheetahHeavy-v5,eum/MOHalfCheetahSlippery-v5,eum/MOHalfCheetahHard-v5,EUGR/MOHalfCheetahDefault-v5,EUGR/MOHalfCheetahLight-v5,EUGR/MOHalfCheetahHeavy-v5,EUGR/MOHalfCheetahSlippery-v5,EUGR/MOHalfCheetahHard-v5
85.73432603297232,74.2672841716209,17.487190827362078,48.66842827723951,-3.449817841389839,0.28213816952039317,0.17561313035989026,0.3274967082631426,0.18276657516346043,0
