metric,score
hypervolume/MOHalfCheetahDefault-v5,50264.370063233466
hypervolume/MOHalfCheetahLight-v5,50390.28685969252
hypervolume/MOHalfCheetahHeavy-v5,50540.308889422915
hypervolume/MOHalfCheetahSlippery-v5,50631.950840524245
hypervolume/MOHalfCheetahHard-v5,51663.12035131722
normalized_hypervolume/MOHalfCheetahDefault-v5,0.0033264672622222
normalized_hypervolume/MOHalfCheetahLight-v5,0.0397965407747253
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.0097900002685945
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.0026508466811566
normalized_hypervolume/MOHalfCheetahHard-v5,0.0414215567942135
eum/MOHalfCheetahDefault-v5,0.2625403685657317
eum/MOHalfCheetahLight-v5,0.3887577092201368
eum/MOHalfCheetahHeavy-v5,0.5384260096239456
eum/MOHalfCheetahSlippery-v5,0.6305271941632657
eum/MOHalfCheetahHard-v5,1.6626767084654217
NHGR/MOHalfCheetahDefault-v5,0.004365759749075652
NHGR/MOHalfCheetahLight-v5,0.0433457992352006
NHGR/MOHalfCheetahHeavy-v5,0.012719153736087799
NHGR/MOHalfCheetahSlippery-v5,0.004036504647331448
NHGR/MOHalfCheetahHard-v5,0.0647519859827793
EUGR/MOHalfCheetahDefault-v5,0.0008282480043827818
EUGR/MOHalfCheetahLight-v5,0.0008371869694948776
EUGR/MOHalfCheetahHeavy-v5,0.009885259763886465
EUGR/MOHalfCheetahSlippery-v5,0.0022811069827803885
EUGR/MOHalfCheetahHard-v5,0.010264306300856486
