eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
164.1314217398802,128.28686301750744,152.0977931094551,141.35114017539877,96.01066716086214,0.6449727204931069,0.3946976682580282,0.9251091792547667,0.5718006272035635,0.48189387821970675
