metric,score
hypervolume/MOSuperMarioBros-1-2-v2,1352331.6671809554
hypervolume/MOSuperMarioBros-3-2-v2,1842008.535381407
hypervolume/MOSuperMarioBros-3-3-v2,1256727.5018255373
hypervolume/MOSuperMarioBros-4-3-v2,1401918.0596860107
hypervolume/MOSuperMarioBros-5-2-v2,1400857.0543811314
hypervolume/MOSuperMarioBros-5-3-v2,1226716.7938719513
hypervolume/MOSuperMarioBros-7-3-v2,1401806.8941744724
hypervolume/MOSuperMarioBros-8-1-v2,1773236.3614033442
normalized_hypervolume/MOSuperMarioBros-1-2-v2,0.0027178579855948
normalized_hypervolume/MOSuperMarioBros-3-2-v2,0.0123703670322584
normalized_hypervolume/MOSuperMarioBros-3-3-v2,0.0099791535674282
normalized_hypervolume/MOSuperMarioBros-4-3-v2,0.0811107327323821
normalized_hypervolume/MOSuperMarioBros-5-2-v2,0.1091163936941255
normalized_hypervolume/MOSuperMarioBros-5-3-v2,0.0119710309460998
normalized_hypervolume/MOSuperMarioBros-7-3-v2,0.085840661873553
normalized_hypervolume/MOSuperMarioBros-8-1-v2,0.0276069976131147
eum/MOSuperMarioBros-1-2-v2,10.494547373045853
eum/MOSuperMarioBros-3-2-v2,24.821486055371707
eum/MOSuperMarioBros-3-3-v2,7.99906163301577
eum/MOSuperMarioBros-4-3-v2,11.951969476728497
eum/MOSuperMarioBros-5-2-v2,12.0243501487642
eum/MOSuperMarioBros-5-3-v2,7.154137706212303
eum/MOSuperMarioBros-7-3-v2,11.129233244364691
eum/MOSuperMarioBros-8-1-v2,22.00418035361656
NHGR/MOSuperMarioBros-1-2-v2,0.0029521823258824628
NHGR/MOSuperMarioBros-3-2-v2,0.014625413117244752
NHGR/MOSuperMarioBros-3-3-v2,0.0109915838174762
NHGR/MOSuperMarioBros-4-3-v2,0.09608671947025886
NHGR/MOSuperMarioBros-5-2-v2,0.13302168389932295
NHGR/MOSuperMarioBros-5-3-v2,0.01384787804006093
NHGR/MOSuperMarioBros-7-3-v2,0.15880925990160083
NHGR/MOSuperMarioBros-8-1-v2,0.03731585506334536
EUGR/MOSuperMarioBros-1-2-v2,0.2722783279541759
EUGR/MOSuperMarioBros-3-2-v2,0.5562650130288654
EUGR/MOSuperMarioBros-3-3-v2,0.3497734331789487
EUGR/MOSuperMarioBros-4-3-v2,0.4717780330672386
EUGR/MOSuperMarioBros-5-2-v2,0.546273802064495
EUGR/MOSuperMarioBros-5-3-v2,0.5470726515730668
EUGR/MOSuperMarioBros-7-3-v2,0.560586063667577
EUGR/MOSuperMarioBros-8-1-v2,0.35752273462656736
