metric,score
hypervolume/MOSuperMarioBros-1-2-v2,1687502.9008089183
hypervolume/MOSuperMarioBros-3-2-v2,2119159.502836665
hypervolume/MOSuperMarioBros-3-3-v2,1178976.917339622
hypervolume/MOSuperMarioBros-4-3-v2,1449524.7049101088
hypervolume/MOSuperMarioBros-5-2-v2,1460071.4638103193
hypervolume/MOSuperMarioBros-5-3-v2,1212305.7403777672
hypervolume/MOSuperMarioBros-7-3-v2,1393590.0713663832
hypervolume/MOSuperMarioBros-8-1-v2,1808225.458569124
normalized_hypervolume/MOSuperMarioBros-1-2-v2,0.1696515647201597
normalized_hypervolume/MOSuperMarioBros-3-2-v2,0.1045872548781713
normalized_hypervolume/MOSuperMarioBros-3-3-v2,0.0023399194171578
normalized_hypervolume/MOSuperMarioBros-4-3-v2,0.0934912104791823
normalized_hypervolume/MOSuperMarioBros-5-2-v2,0.1004082963460026
normalized_hypervolume/MOSuperMarioBros-5-3-v2,0.0081117848142398
normalized_hypervolume/MOSuperMarioBros-7-3-v2,0.0790272383560967
normalized_hypervolume/MOSuperMarioBros-8-1-v2,0.0157734363046946
eum/MOSuperMarioBros-1-2-v2,19.90734342765633
eum/MOSuperMarioBros-3-2-v2,33.13187509449928
eum/MOSuperMarioBros-3-3-v2,5.510509152159278
eum/MOSuperMarioBros-4-3-v2,13.080353016642304
eum/MOSuperMarioBros-5-2-v2,12.726505770944163
eum/MOSuperMarioBros-5-3-v2,5.826655212699925
eum/MOSuperMarioBros-7-3-v2,11.311125449174746
eum/MOSuperMarioBros-8-1-v2,23.95810019076768
NHGR/MOSuperMarioBros-1-2-v2,0.18427833741855773
NHGR/MOSuperMarioBros-3-2-v2,0.12365290418651137
NHGR/MOSuperMarioBros-3-3-v2,0.0025773148219482064
NHGR/MOSuperMarioBros-4-3-v2,0.11075308299689046
NHGR/MOSuperMarioBros-5-2-v2,0.12240581094393861
NHGR/MOSuperMarioBros-5-3-v2,0.009383569994980996
NHGR/MOSuperMarioBros-7-3-v2,0.14620410609002746
NHGR/MOSuperMarioBros-8-1-v2,0.021320654684929576
EUGR/MOSuperMarioBros-1-2-v2,0.5164908966358464
EUGR/MOSuperMarioBros-3-2-v2,0.7425060244176581
EUGR/MOSuperMarioBros-3-3-v2,0.24095697634824922
EUGR/MOSuperMarioBros-4-3-v2,0.5163185222345267
EUGR/MOSuperMarioBros-5-2-v2,0.5781731743069635
EUGR/MOSuperMarioBros-5-3-v2,0.44556085553760316
EUGR/MOSuperMarioBros-7-3-v2,0.5697480816491767
EUGR/MOSuperMarioBros-8-1-v2,0.38926991867037336
