metric,score
hypervolume/MOHopperDefault-v5,9303758.786926111
hypervolume/MOHopperLight-v5,9198270.780098364
hypervolume/MOHopperHeavy-v5,3753357.532965189
hypervolume/MOHopperSlippery-v5,5572939.850391713
hypervolume/MOHopperLowDamping-v5,9563309.817510404
hypervolume/MOHopperHard-v5,4520272.483520297
normalized_hypervolume/MOHopperDefault-v5,0.1850980297795541
normalized_hypervolume/MOHopperLight-v5,0.1107089267330481
normalized_hypervolume/MOHopperHeavy-v5,0.0664804528659093
normalized_hypervolume/MOHopperSlippery-v5,0.0875278794301794
normalized_hypervolume/MOHopperLowDamping-v5,0.1646742255230754
normalized_hypervolume/MOHopperHard-v5,0.0799596547206516
eum/MOHopperDefault-v5,130.14701248892806
eum/MOHopperLight-v5,126.0762726098148
eum/MOHopperHeavy-v5,74.28960645651257
eum/MOHopperSlippery-v5,97.53255809244725
eum/MOHopperLowDamping-v5,132.33131535963074
eum/MOHopperHard-v5,67.96136018206465
NHGR/MOHopperDefault-v5,0.27856169882673953
NHGR/MOHopperLight-v5,0.14119047136100868
NHGR/MOHopperHeavy-v5,0.09516326775852998
NHGR/MOHopperSlippery-v5,0.11970394545219523
NHGR/MOHopperLowDamping-v5,0.25811537969685056
NHGR/MOHopperHard-v5,0.10332236798521244
EUGR/MOHopperDefault-v5,0.6824352807123476
EUGR/MOHopperLight-v5,0.5076249228291148
EUGR/MOHopperHeavy-v5,0.4736264701402927
EUGR/MOHopperSlippery-v5,0.5443230221853538
EUGR/MOHopperLowDamping-v5,0.7008398596750878
EUGR/MOHopperHard-v5,0.371873878513713
