normalized_hypervolume/MOHalfCheetahDefault-v5,normalized_hypervolume/MOHalfCheetahLight-v5,normalized_hypervolume/MOHalfCheetahHeavy-v5,normalized_hypervolume/MOHalfCheetahSlippery-v5,normalized_hypervolume/MOHalfCheetahHard-v5,normalized_eum/MOHalfCheetahDefault-v5,normalized_eum/MOHalfCheetahLight-v5,normalized_eum/MOHalfCheetahHeavy-v5,normalized_eum/MOHalfCheetahSlippery-v5,normalized_eum/MOHalfCheetahHard-v5,NHGR/MOHalfCheetahDefault-v5,NHGR/MOHalfCheetahLight-v5,NHGR/MOHalfCheetahHeavy-v5,NHGR/MOHalfCheetahSlippery-v5,NHGR/MOHalfCheetahHard-v5
0.0970556206760444,0.071332094332135,0.1572652506263371,0.077954667724501,0.0346013707234092,0.5198638738087916,0.5219374563005251,0.5473691160474972,0.5189033975769465,0.5082711494524017,0.15683362754445382,0.10236618961796527,0.22044072030510076,0.14200907620917125,0.07615232774992917
