eum/MOHalfCheetahDefault-v5,eum/MOHalfCheetahLight-v5,eum/MOHalfCheetahHeavy-v5,eum/MOHalfCheetahSlippery-v5,eum/MOHalfCheetahHard-v5,EUGR/MOHalfCheetahDefault-v5,EUGR/MOHalfCheetahLight-v5,EUGR/MOHalfCheetahHeavy-v5,EUGR/MOHalfCheetahSlippery-v5,EUGR/MOHalfCheetahHard-v5
24.82638548585185,28.6045277024926,7.175974328485262,17.90967007714212,3.780377287045725,0.0816997261294393,0.06763853974642102,0.13439025137659857,0.06725692976277137,0.026594708696020715
