eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
173.5315843714978,132.08672138359384,155.18277402639512,162.37551714649675,120.63141252226842,0.6819117075640933,0.40638861775611035,0.9438730554803291,0.6568494773488154,0.6054695893121969
