eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
182.94967222014952,135.87018788337173,158.35172423505787,169.3171201553202,97.8012442904818,0.7189211337738709,0.4180291347215217,0.9631476607635596,0.6849299933553937,0.49088108956569426
