metric,score
hypervolume/MOHopperDefault-v5,3905127.220807778
hypervolume/MOHopperLight-v5,3843876.970398355
hypervolume/MOHopperHeavy-v5,3667376.563418086
hypervolume/MOHopperSlippery-v5,3682169.4556960817
hypervolume/MOHopperLowDamping-v5,3821745.301493848
hypervolume/MOHopperHard-v5,3294182.510225709
normalized_hypervolume/MOHopperDefault-v5,0.0225376372784259
normalized_hypervolume/MOHopperLight-v5,0.0119845241790676
normalized_hypervolume/MOHopperHeavy-v5,0.0370157374971626
normalized_hypervolume/MOHopperSlippery-v5,0.028803377193585
normalized_hypervolume/MOHopperLowDamping-v5,0.0168291792528308
normalized_hypervolume/MOHopperHard-v5,0.0361545537802595
eum/MOHopperDefault-v5,54.27828915649635
eum/MOHopperLight-v5,53.97929088285627
eum/MOHopperHeavy-v5,52.33794839031517
eum/MOHopperSlippery-v5,51.734024732336
eum/MOHopperLowDamping-v5,53.641866731818446
eum/MOHopperHard-v5,48.40963583085867
NHGR/MOHopperDefault-v5,0.0339178247077844
NHGR/MOHopperLight-v5,0.015284229265090016
NHGR/MOHopperHeavy-v5,0.05298607916866758
NHGR/MOHopperSlippery-v5,0.039391767684378326
NHGR/MOHopperLowDamping-v5,0.026378566403047005
NHGR/MOHopperHard-v5,0.04671823712940971
EUGR/MOHopperDefault-v5,0.28461213814071046
EUGR/MOHopperLight-v5,0.21733854278498962
EUGR/MOHopperHeavy-v5,0.33367571767930265
EUGR/MOHopperSlippery-v5,0.28872431158244827
EUGR/MOHopperLowDamping-v5,0.2840926824528944
EUGR/MOHopperHard-v5,0.2648899166472056
