metric,score
hypervolume/MOHopperDefault-v5,5409223.016000473
hypervolume/MOHopperLight-v5,5388913.2729495205
hypervolume/MOHopperHeavy-v5,5103055.590062823
hypervolume/MOHopperSlippery-v5,5256361.521583553
hypervolume/MOHopperLowDamping-v5,5369125.818307234
hypervolume/MOHopperHard-v5,4314682.662125193
normalized_hypervolume/MOHopperDefault-v5,0.0499951291991503
normalized_hypervolume/MOHopperLight-v5,0.0320043548410818
normalized_hypervolume/MOHopperHeavy-v5,0.0812101096719626
normalized_hypervolume/MOHopperSlippery-v5,0.0708718259818244
normalized_hypervolume/MOHopperLowDamping-v5,0.0402406092763498
normalized_hypervolume/MOHopperHard-v5,0.0702132804159294
eum/MOHopperDefault-v5,73.28759269628617
eum/MOHopperLight-v5,72.17685736598634
eum/MOHopperHeavy-v5,68.44012571270798
eum/MOHopperSlippery-v5,70.31239381921505
eum/MOHopperLowDamping-v5,72.27767652752317
eum/MOHopperHard-v5,61.676711487637704
NHGR/MOHopperDefault-v5,0.07523974263455926
NHGR/MOHopperLight-v5,0.04081612999928419
NHGR/MOHopperHeavy-v5,0.11624799588836042
NHGR/MOHopperSlippery-v5,0.09692497118238928
NHGR/MOHopperLowDamping-v5,0.06307435246532961
NHGR/MOHopperHard-v5,0.09072828568267796
EUGR/MOHopperDefault-v5,0.38428879724516973
EUGR/MOHopperLight-v5,0.2906079858804818
EUGR/MOHopperHeavy-v5,0.4363336502023711
EUGR/MOHopperSlippery-v5,0.3924090114040154
EUGR/MOHopperLowDamping-v5,0.38278979195157053
EUGR/MOHopperHard-v5,0.3374852688856576
