metric,score
hypervolume/MOHalfCheetahDefault-v5,149580.87806708558
hypervolume/MOHalfCheetahLight-v5,72142.28032657824
hypervolume/MOHalfCheetahHeavy-v5,77700.10738924092
hypervolume/MOHalfCheetahSlippery-v5,108951.0793081148
hypervolume/MOHalfCheetahHard-v5,73102.11984419558
normalized_hypervolume/MOHalfCheetahDefault-v5,0.2164341929027938
normalized_hypervolume/MOHalfCheetahLight-v5,0.0816829932220789
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.23074713429993
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.1347314330033308
normalized_hypervolume/MOHalfCheetahHard-v5,0.1123820761525358
eum/MOHalfCheetahDefault-v5,81.49438244161013
eum/MOHalfCheetahLight-v5,10.780231316909816
eum/MOHalfCheetahHeavy-v5,17.52140746213123
eum/MOHalfCheetahSlippery-v5,35.411977838103084
eum/MOHalfCheetahHard-v5,7.494861586230546
NHGR/MOHalfCheetahDefault-v5,0.284055008876734
NHGR/MOHalfCheetahLight-v5,0.08896789912411483
NHGR/MOHalfCheetahHeavy-v5,0.2997863324618537
NHGR/MOHalfCheetahSlippery-v5,0.20515862321478506
NHGR/MOHalfCheetahHard-v5,0.17568056787187702
EUGR/MOHalfCheetahDefault-v5,0.25709402327121195
EUGR/MOHalfCheetahLight-v5,0.023215151680881504
EUGR/MOHalfCheetahHeavy-v5,0.32168517325720764
EUGR/MOHalfCheetahSlippery-v5,0.12811265028427132
EUGR/MOHalfCheetahHard-v5,0.04626849862749089
